verificationKey,type,description,datasetKey,taxonKey,scientificName
4137839,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265757,Koeleria glauca (Spreng.) DC.
4137839,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265757,Koeleria glauca (Spreng.) DC.
4138275,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265915,Zuloagaea bulbosa (Kunth) Bess
4138275,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265915,Zuloagaea bulbosa (Kunth) Bess
4138275,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265915,Zuloagaea bulbosa (Kunth) Bess
4138669,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265701,Pholiurus pannonicus (Host) Trin.
4138669,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265701,Pholiurus pannonicus (Host) Trin.
4138669,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265701,Pholiurus pannonicus (Host) Trin.
4138669,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265701,Pholiurus pannonicus (Host) Trin.
4138669,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265701,Pholiurus pannonicus (Host) Trin.
4139625,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265583,Phleum hirsutum Honck.
4139625,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265583,Phleum hirsutum Honck.
4139846,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265604,Phleum exaratum Griseb.
4139846,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265604,Phleum exaratum Griseb.
4139846,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265604,Phleum exaratum Griseb.
4139846,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265604,Phleum exaratum Griseb.
4139846,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265604,Phleum exaratum Griseb.
4139894,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4139894,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4139894,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4139894,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4139894,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4139894,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265622,Phleum echinatum Host
4142153,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142153,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142153,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142153,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142153,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142153,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265572,Desmazeria sicula (Jacq.) Dum.
4142326,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265722,Achnatherum calamagrostis (L.) Beauv.
4142326,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265722,Achnatherum calamagrostis (L.) Beauv.
4142326,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265722,Achnatherum calamagrostis (L.) Beauv.
4142399,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265897,Eragrostis procumbens Nees
4142399,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265897,Eragrostis procumbens Nees
4142399,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265897,Eragrostis procumbens Nees
4142741,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265606,Eragrostis planiculmis Nees
4142741,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265606,Eragrostis planiculmis Nees
4142741,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265606,Eragrostis planiculmis Nees
4143386,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143386,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143386,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143386,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143386,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143386,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265906,Eragrostis papposa (Duf.) Steud.
4143702,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265601,Eragrostis obtusa (Munro ex Ficalho) Hiern
4143702,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265601,Eragrostis obtusa (Munro ex Ficalho) Hiern
4143702,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265601,Eragrostis obtusa (Munro ex Ficalho) Hiern
4143852,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265869,Eragrostis nigra Nees ex Steud.
4143852,native range,Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265869,Eragrostis nigra Nees ex Steud.
4143912,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265787,Eragrostis neesii Trin.
4143912,native range,South America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265787,Eragrostis neesii Trin.
4143912,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265787,Eragrostis neesii Trin.
4145354,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265735,Eragrostis leptocarpa Benth.
4145354,native range,Australia and New Zealand,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265735,Eragrostis leptocarpa Benth.
4145354,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265735,Eragrostis leptocarpa Benth.
4146512,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265662,Puccinellia stricta (Hook. f.) C. Blom
4146512,native range,Australia and New Zealand,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265662,Puccinellia stricta (Hook. f.) C. Blom
4146512,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265662,Puccinellia stricta (Hook. f.) C. Blom
4148661,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265908,Hordeum flexuosum Steud.
4148661,native range,South America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265908,Hordeum flexuosum Steud.
4148661,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265908,Hordeum flexuosum Steud.
4148721,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265858,Hordeum euclaston Steud.
4148721,native range,South America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265858,Hordeum euclaston Steud.
4148721,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265858,Hordeum euclaston Steud.
4149167,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265598,Hordeum comosum J. Presl
4149167,native range,South America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265598,Hordeum comosum J. Presl
4149167,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265598,Hordeum comosum J. Presl
4150636,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265644,Eragrostis alveiformis Lazarides
4150636,native range,Australia and New Zealand,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265644,Eragrostis alveiformis Lazarides
4150636,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265644,Eragrostis alveiformis Lazarides
4151306,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265631,Sporobolus caroli Mez
4151306,native range,Australia and New Zealand,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265631,Sporobolus caroli Mez
4151306,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265631,Sporobolus caroli Mez
4152037,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265664,Helictotrichon sempervirens (Vill.) Pilger
4152037,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265664,Helictotrichon sempervirens (Vill.) Pilger
4152037,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265664,Helictotrichon sempervirens (Vill.) Pilger
4152153,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265616,Enneapogon scaber Lehm.
4152153,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265616,Enneapogon scaber Lehm.
4152153,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265616,Enneapogon scaber Lehm.
4152259,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265900,Sporobolus africanus (Poiret) Robyns & Tournay
4152259,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265900,Sporobolus africanus (Poiret) Robyns & Tournay
4152259,native range,Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265900,Sporobolus africanus (Poiret) Robyns & Tournay
4152259,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265900,Sporobolus africanus (Poiret) Robyns & Tournay
4152259,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265900,Sporobolus africanus (Poiret) Robyns & Tournay
4154259,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265640,Paspalum notatum Flueggé var. saurae (Parodi) Parodi
4154259,native range,Americas,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265640,Paspalum notatum Flueggé var. saurae (Parodi) Parodi
4154800,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265925,Avena brevis Roth
4154800,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265925,Avena brevis Roth
4154800,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265925,Avena brevis Roth
4155246,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265784,Moorochloa eruciformis (Smith) Veldkamp
4155246,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265784,Moorochloa eruciformis (Smith) Veldkamp
4155246,native range,Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265784,Moorochloa eruciformis (Smith) Veldkamp
4155246,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265784,Moorochloa eruciformis (Smith) Veldkamp
4155246,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265784,Moorochloa eruciformis (Smith) Veldkamp
4194699,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264871,Ribes x nidigrolaria R. & A. Bauer
4194699,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264871,Ribes x nidigrolaria R. & A. Bauer
4205640,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400451,Juglans mandshurica Maxim. (s.l.)
4205640,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400451,Juglans mandshurica Maxim. (s.l.)
4205640,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400451,Juglans mandshurica Maxim. (s.l.)
4205640,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400451,Juglans mandshurica Maxim. (s.l.)
4206362,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265276,Onopordum x beckianum John (Sutory)
4206362,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265276,Onopordum x beckianum John (Sutory)
4210773,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265135,Carduus vivariensis Jord.
4210773,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265135,Carduus vivariensis Jord.
4210773,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265135,Carduus vivariensis Jord.
4211074,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265118,Carduus x theriotii Rouy
4211590,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265187,Cicerbita macrophylla (Willd.) Wallr. subsp. uralensis (Rouy) P.D. Sell
4211590,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265187,Cicerbita macrophylla (Willd.) Wallr. subsp. uralensis (Rouy) P.D. Sell
4211590,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265187,Cicerbita macrophylla (Willd.) Wallr. subsp. uralensis (Rouy) P.D. Sell
4211590,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265187,Cicerbita macrophylla (Willd.) Wallr. subsp. uralensis (Rouy) P.D. Sell
4211590,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265187,Cicerbita macrophylla (Willd.) Wallr. subsp. uralensis (Rouy) P.D. Sell
4219118,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265155,Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich
4219118,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265155,Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich
4219118,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265155,Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich
4230874,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265262,Doronicum x willdenowii (Rouy) A.W. Hill
4230874,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265262,Doronicum x willdenowii (Rouy) A.W. Hill
4230874,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265262,Doronicum x willdenowii (Rouy) A.W. Hill
4243464,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265145,Hieracium speciosum Willd. ex Hornem.
4243464,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265145,Hieracium speciosum Willd. ex Hornem.
4243464,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265145,Hieracium speciosum Willd. ex Hornem.
4245384,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265249,Crepis setosa Haller f.
4245384,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265249,Crepis setosa Haller f.
4245384,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265249,Crepis setosa Haller f.
4245384,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265249,Crepis setosa Haller f.
4245384,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265249,Crepis setosa Haller f.
4250676,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250676,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250676,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250676,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250676,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250676,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437420,Sonchus asper (L.) Hill subsp. glaucescens (Jord.) Ball
4250826,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265076,Centaurea x nemenyiana J. Wagner
4255472,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265124,Rudbeckia amplexicaulis Vahl
4255472,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265124,Rudbeckia amplexicaulis Vahl
4255472,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265124,Rudbeckia amplexicaulis Vahl
4259350,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266490,Tilia tomentosa Moench
4259350,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266490,Tilia tomentosa Moench
4259350,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266490,Tilia tomentosa Moench
4259350,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266490,Tilia tomentosa Moench
4259350,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266490,Tilia tomentosa Moench
4264680,native range,South America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300801,"Myocastor coypus (Molina, 1782)"
4264680,pathway,cbd_2014_pathway:escape,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042157,Myocastor coypus (Molina 1782)
4264680,pathway,cbd_2014_pathway:release,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042157,Myocastor coypus (Molina 1782)
4270675,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265914,Echinochloa muricata (Beauv.) Fernald var. muricata
4270675,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265914,Echinochloa muricata (Beauv.) Fernald var. muricata
4270675,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265914,Echinochloa muricata (Beauv.) Fernald var. muricata
4271356,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266067,Heracleum sibiricum L.
4271356,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266067,Heracleum sibiricum L.
4271356,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266067,Heracleum sibiricum L.
4271356,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266067,Heracleum sibiricum L.
4271356,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266067,Heracleum sibiricum L.
4283395,Introduced species abundance,in Brazil (Nation) : sporadic occurances,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species abundance,in Celtic Sea (IHO Sea Area) : Common,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species abundance,in English Channel (IHO Sea Area) : Common,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species abundance,in United Kingdom part of the North Sea (Marine Region) : Common,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species remark,In Argentina (Nation) : No economic or ecological impacts have been reported for this species.,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species remark,In Black Sea (IHO Sea Area) : No economic or ecological impacts have been reported for this species.,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species remark,In Brazil (Nation) : No economic or ecological impacts have been reported for this species.,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
4283395,Introduced species remark,In Irish Exclusive Economic Zone (EEZ) : No economic or ecological impacts have been reported for this species.,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131419,"Diadumene lineata (Verrill, 1869)"
