verification_key	pathway_level1	pathway_level2	source	checklist_datasetKey	language
7407436	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384393	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384370	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384373	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323810	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083647	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323834	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7068845	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083745	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7846821	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383909	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083934	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084949	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568446	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568446	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323341	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084939	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3757189	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7606014	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109611	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5547989	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109534	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109534	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8911082	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8911082	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7905507	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7905507	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6447806	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083667	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083680	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6447496	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7933495	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383926	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9080185	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084958	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083903	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083903	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384395	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384395	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3760099	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083746	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083603	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084922	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383969	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383969	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568339	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568339	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927230	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926688	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926688	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3889056	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7308640	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926686	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3889083	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926572	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927004	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927004	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927026	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341498	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927224	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927224	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341394	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927001	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927001	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7307327	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927174	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6409706	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8118326	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341497	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3883959	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927075	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926992	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926995	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926995	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927096	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3892732	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6410563	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341442	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3895710	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6409536	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6409536	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341387	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341387	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3905970	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927030	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927296	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5607452	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926884	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7309012	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3886505	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926885	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3896282	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927220	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927220	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7307829	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341373	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3883897	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7350989	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927303	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7308043	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5608183	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6411098	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341501	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927222	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927028	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927028	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927028	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927000	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7096205	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927305	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925351	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925366	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3902360	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7262908	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189837	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7262958	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3768287	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4925890	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189828	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323143	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189935	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189939	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7263145	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189883	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189815	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189866	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275398	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275415	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2651843	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275404	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2651816	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190551	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190538	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190522	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8185812	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9376410	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084839	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384307	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384307	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084883	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084837	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8427624	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891664	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891755	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7560711	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891677	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891707	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7156971	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4067302	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925754	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294722	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926110	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928153	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4063372	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928034	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4064572	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7989836	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294681	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7958783	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925816	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8227753	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926130	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7295374	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7295374	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926066	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341187	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925767	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925756	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925756	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928238	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5662089	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5662089	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928226	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8386733	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8386733	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925790	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926048	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925895	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925895	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6420901	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926041	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341204	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5660450	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926055	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926042	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341203	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341198	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7806790	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4067281	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926045	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888948	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4034001	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888990	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888859	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889304	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889030	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889023	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889023	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889019	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5652131	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889173	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7291824	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7510471	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889010	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7911993	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888993	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888962	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889378	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889088	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334386	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4036957	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7291264	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888946	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334351	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7415922	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888867	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4033335	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888987	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888987	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889038	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889038	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889229	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888943	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889037	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4038485	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334439	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334430	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334430	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889373	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888625	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888588	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4930155	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888585	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6369819	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890035	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890541	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4934105	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7619206	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3827980	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891390	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3827967	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891079	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891628	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4934102	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9297163	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9297163	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890287	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9429152	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890122	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890013	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891613	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3828217	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890651	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890623	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891617	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3829143	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890502	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7823743	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152723	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152264	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152264	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8402586	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406735	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3935421	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3935421	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152377	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152377	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5617467	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152560	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152560	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152614	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152367	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152367	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152268	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152378	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152378	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152583	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8338793	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8338793	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4259350	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152493	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406741	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7116158	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7116158	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406789	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152372	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152372	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3940423	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3940423	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4939668	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7278926	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6427797	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6427797	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9188840	contaminant	timber	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188838	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3664287	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188894	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3666449	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188875	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188867	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188867	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322143	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5420982	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322773	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188859	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3667406	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
